2018,Jeep,Wrangler,2.0L,5W-20,6 quarts,100 ft-lbs
2018,Jeep,Wrangler,3.0L,5W-20,6 quarts,100 ft-lbs
2018,Jeep,Wrangler,3.6L,5W-20,6 quarts,100 ft-lbs
2018,Nissan,Altima,2.5L,5W-30,4.9 quarts,100 ft-lbs
2018,Nissan,Altima,3.5L,5W-30,4.9 quarts,100 ft-lbs
2018,Nissan,Maxima,3.5L,5W-30,5.1 quarts,100 ft-lbs
2018,Nissan,Sentra,1.8L,5W-30,3.7 quarts,100 ft-lbs
2018,Nissan,Sentra,1.6L,5W-30,3.7 quarts,100 ft-lbs
2018,Nissan,Versa,1.6L,5W-30,3.7 quarts,100 ft-lbs
2018,Nissan,Versa,1.6L,5W-30,3.7 quarts,100 ft-lbs
2018,Toyota,Corolla,1.8L,5W-30,4.4 quarts,100 ft-lbs
2018,Toyota,Corolla,1.8L,5W-30,4.4 quarts,100 ft-lbs
2018,Toyota,Camry,2.5L,5W-30,4.8 quarts,100 ft-lbs
2018,Toyota,Camry,3.5L,5W-30,6.4 quarts,100 ft-lbs
2018,Toyota,Camry Hybrid,2.5L,0W-16,4.8 quarts,100 ft-lbs
2018,Toyota,RAV4,2.5L,5W-30,4.5 quarts,100 ft-lbs
2018,Toyota,RAV4,2.5L,5W-30,4.5 quarts,100 ft-lbs
2018,Toyota,Highlander,2.7L,5W-30,5.8 quarts,100 ft-lbs
2018,Toyota,Highlander,3.5L,5W-30,6.4 quarts,100 ft-lbs
2018,Toyota,Highlander Hybrid,3.5L,0W-20,6.4 quarts,100 ft-lbs
2018,Toyota,Sienna,3.5L,5W-30,6.4 quarts,100 ft-lbs
2018,Toyota,Tacoma,2.7L,5W-30,5.5 quarts,100 ft-lbs
2018,Toyota,Tacoma,3.5L,5W-30,5.5 quarts,100 ft-lbs
2018,Toyota,Tundra,4.6L,5W-30,7.9 quarts,100 ft-lbs
2018,Toyota,Tundra,5.7L,0W-20,7.9 quarts,100 ft-lbs
2018,Ram,1500,3.6L,5W-20,6 quarts,100 ft-lbs
2018,Ram,1500,3.0L,5W-20,6 quarts,100 ft-lbs
2018,Ram,1500,5.7L,5W-20,7 quarts,100 ft-lbs
2018,Ram,1500,3.6L,5W-20,6 quarts,100 ft-lbs
2018,Ram,1500,3.0L,5W-20,6 quarts,100 ft-lbs
2018,Ram,1500,5.7L,5W-20,7 quarts,100 ft-lbs
2018,Dodge,Charger,3.6L,5W-20,5 quarts,100 ft-lbs
2018,Dodge,Charger,5.7L,5W-20,7 quarts,100 ft-lbs
2018,Dodge,Challenger,3.6L,5W-20,5 quarts,100 ft-lbs
2018,Dodge,Challenger,5.7L,5W-20,7 quarts,100 ft-lbs
2018,Dodge,Grand Caravan,3.6L,5W-20,5 quarts,100 ft-lbs
2018,Dodge,Journey,2.4L,5W-20,4.5 quarts,100 ft-lbs
2018,Dodge,Journey,3.6L,5W-20,5 quarts,100 ft-lbs
Year,Make,Model,Engine Size,Oil Viscosity,Oil Capacity,Wheel Torque
2018,Ford,Fusion,2.5L,5W-20,5.7 quarts,100 ft-lbs
2018,Ford,Fusion,1.5L,5W-20,5.7 quarts,100 ft-lbs
2018,Ford,Fusion,2.0L,5W-20,5.7 quarts,100 ft-lbs
2018,Ford,Focus,2.0L,5W-20,4.3 quarts,100 ft-lbs
2018,Ford,Focus,2.0L,5W-20,4.3 quarts,100 ft-lbs
2018,Ford,Focus,2.3L,5W-20,4.3 quarts,100 ft-lbs
2018,Ford,Escape,2.5L,5W-20,4.5 quarts,100 ft-lbs
2018,Ford,Escape,1.5L,5W-20,4.5 quarts,100 ft-lbs
2018,Ford,Escape,2.0L,5W-20,4.5 quarts,100 ft-lbs
2018,Ford,Explorer,3.5L,5W-20,5.7 quarts,100 ft-lbs
2018,Ford,Explorer,3.5L,5W-20,5.7 quarts,100 ft-lbs
2018,Ford,Explorer,3.5L,5W-20,5.7 quarts,100 ft-lbs
2018,Ford,Explorer,3.5L,5W-20,5.7 quarts,100 ft-lbs
2018,Ford,Edge,2.0L,5W-20,5.7 quarts,100 ft-lbs
2018,Ford,Edge,3.5L,5W-20,5.7 quarts,100 ft-lbs
2018,Ford,Edge,2.0L,5W-20,5.7 quarts,100 ft-lbs
2018,Ford,Edge,3.5L,5W-20,5.7 quarts,100 ft-lbs
2018,Ford,Mustang,2.3L,5W-20,5.7 quarts,100 ft-lbs
2018,Ford,Mustang,5.0L,5W-20,5.7 quarts,100 ft-lbs
2018,Ford,Taurus,3.5L,5W-20,5.7 quarts,100 ft-lbs
2018,Ford,Taurus,3.5L,5W-20,5.7 quarts,100 ft-lbs
2018,Ford,Expedition,3.5L,5W-20,6.5 quarts,100 ft-lbs
2018,Ford,Expedition,3.5L,5W-20,6.5 quarts,100 ft-lbs
2018,Ford,Expedition,3.5L,5W-20,6.5 quarts,100 ft-lbs
2018,Ford,F-150,3.3L,5W-20,6 quarts,100 ft-lbs
2018,Ford,F-150,2.7L,5W-20,6 quarts,100 ft-lbs
2018,Ford,F-150,5.0L,5W-20,6 quarts,100 ft-lbs
2018,Ford,F-150,3.5L,5W-20,6 quarts,100 ft-lbs
2018,Ford,F-150,3.5L,5W-20,6 quarts,100 ft-lbs
2018,Ford,F-150,3.0L,5W-20,6 quarts,100 ft-lbs
2018,Ford,F-250,6.2L,5W-20,7.7 quarts,100 ft-lbs
2018,Ford,F-250,6.7L,5W-20,7.7 quarts,100 ft-lbs
2018,Ford,F-350,6.2L,5W-20,7.7 quarts,100 ft-lbs
2018,Ford,F-350,6.7L,5W-20,7.7 quarts,100 ft-lbs
Year,Make,Model,Engine Size,Oil Viscosity,Oil Capacity,Wheel Torque
2018,Chevrolet,Spark,1.4L,5W-30,3.6 quarts,100 ft-lbs
2018,Chevrolet,Sonic,1.8L,5W-30,3.5 quarts,100 ft-lbs
2018,Chevrolet,Sonic,1.8L,5W-30,3.5 quarts,100 ft-lbs
2018,Chevrolet,Sonic,1.4L,5W-30,3.5 quarts,100 ft-lbs
2018,Chevrolet,Sonic,1.4L,5W-30,3.5 quarts,100 ft-lbs
2018,Chevrolet,Malibu,1.5L,5W-30,5 quarts,100 ft-lbs
2018,Chevrolet,Malibu,1.5L,5W-30,5 quarts,100 ft-lbs
2018,Chevrolet,Malibu,1.5L,5W-30,5 quarts,100 ft-lbs
2018,Chevrolet,Malibu,1.5L,5W-30,5 quarts,100 ft-lbs
2018,Chevrolet,Malibu,2.0L,5W-30,5 quarts,100 ft-lbs
2018,Chevrolet,Malibu,2.0L,5W-30,5 quarts,100 ft-lbs
2018,Chevrolet,Malibu,1.8L,5W-30,5 quarts,100 ft-lbs
2018,Chevrolet,Malibu,1.8L,5W-30,5 quarts,100 ft-lbs
2018,Chevrolet,Malibu,1.8L,5W-30,5 quarts,100 ft-lbs
2018,Chevrolet,Malibu,1.8L,5W-30,5 quarts,100 ft-lbs
2018,Chevrolet,Malibu,1.8L,5W-30,5 quarts,100 ft-lbs
2018,Chevrolet,Impala,2.5L,5W-30,6 quarts,100 ft-lbs
2018,Chevrolet,Impala,2.5L,5W-30,6 quarts,100 ft-lbs
2018,Chevrolet,Impala,3.6L,5W-30,6 quarts,100 ft-lbs
2018,Chevrolet,Cruze,1.4L,5W-30,3.7 quarts,100 ft-lbs
2018,Chevrolet,Cruze,1.4L,5W-30,3.7 quarts,100 ft-lbs
2018,Chevrolet,Cruze,1.4L,5W-30,3.7 quarts,100 ft-lbs
2018,Chevrolet,Cruze,1.4L,5W-30,3.7 quarts,100 ft-lbs
2018,Chevrolet,Cruze,1.6L,5W-30,3.7 quarts,100 ft-lbs
2018,Chevrolet,Cruze,1.6L,5W-30,3.7 quarts,100 ft-lbs
2018,Chevrolet,Camaro,2.0L,5W-30,5.5 quarts,100 ft-lbs
2018,Chevrolet,Camaro,3.6L,5W-30,5.5 quarts,100 ft-lbs
2018,Chevrolet,Camaro,6.2L,5W-30,5.5 quarts,100 ft-lbs
2018,Chevrolet,Camaro,6.2L,5W-30,5.5 quarts,100 ft-lbs
2018,Chevrolet,Camaro,6.2L,5W-30,5.5 quarts,100 ft-lbs
2018,Chevrolet,Camaro,6.2L,5W-30,5.5 quarts,100 ft-lbs
2018,Chevrolet,Corvette,6.2L,5W-30,8 quarts,100 ft-lbs
2018,Chevrolet,Corvette,6.2L,5W-30,8 quarts,100 ft-lbs
2018,Chevrolet,Corvette,6.2L,5W-30,8 quarts,100 ft-lbs
2018,Chevrolet,Corvette,6.2L,5W-30,8 quarts,100 ft-lbs
2018,Chevrolet,Corvette,6.2L,5W-30,8 quarts,100 ft-lbs
2018,Chevrolet,Corvette,6.2L,5W-30,8 quarts,100 ft-lbs
2018,Chevrolet,Corvette,6.2L,5W-30,8 quarts,100 ft-lbs
2018,Chevrolet,Camaro,6.2L,5W-30,5.5 quarts,100 ft-lbs
2018,Chevrolet,Camaro,6.2L,5W-30,5.5 quarts,100 ft-lbs
2018,Chevrolet,Corvette,6.2L,5W-30,8 quarts,100 ft-lbs
2018,Chevrolet,Corvette,6.2L,5W-30,8 quarts,100 ft-lbs
2018,Chevrolet,Camaro,6.2L,5W-30,5.5 quarts,100 ft-lbs
2018,Chevrolet,Camaro,6.2L,5W-30,5.5 quarts,100 ft-lbs
2018,Chevrolet,Camaro,6.2L,5W-30,5.5 quarts,100 ft-lbs
2018,Chevrolet,Corvette,6.2L,5W-30,8 quarts,100 ft-lbs
2018,Chevrolet,Corvette,6.2L,5W-30,8 quarts,100 ft-lbs
2018,Chevrolet,Camaro,6.2L,5W-30,5.5 quarts,100 ft-lbs
2018,Chevrolet,Camaro,6.2L,5W-30,5.5 quarts,100 ft-lbs
2018,Chevrolet,Corvette,6.2L,5W-30,8 quarts,100 ft-lbs
2018,Chevrolet,Corvette,6.2L,5W-30,8 quarts,100 ft-lbs
Year,Make,Model,Engine Size,Oil Viscosity,Oil Capacity,Wheel Torque
2017,Jeep,Cherokee,2.4L,5W-30,5 quarts,100 ft-lbs
2017,Jeep,Cherokee,2.4L,5W-30,5 quarts,100 ft-lbs
2017,Jeep,Cherokee,3.2L,5W-30,5 quarts,100 ft-lbs
2017,Jeep,Cherokee,3.2L,5W-30,5 quarts,100 ft-lbs
2017,Jeep,Compass,2.4L,5W-30,5 quarts,100 ft-lbs
2017,Jeep,Compass,2.4L,5W-30,5 quarts,100 ft-lbs
2017,Jeep,Grand Cherokee,3.6L,5W-30,6 quarts,100 ft-lbs
2017,Jeep,Grand Cherokee,3.6L,5W-30,6 quarts,100 ft-lbs
2017,Jeep,Grand Cherokee,5.7L,5W-30,7 quarts,100 ft-lbs
2017,Jeep,Grand Cherokee,5.7L,5W-30,7 quarts,100 ft-lbs
2017,Jeep,Patriot,2.0L,5W-30,4.5 quarts,100 ft-lbs
2017,Jeep,Patriot,2.0L,5W-30,4.5 quarts,100 ft-lbs
2017,Jeep,Patriot,2.4L,5W-30,4.5 quarts,100 ft-lbs
2017,Jeep,Patriot,2.4L,5W-30,4.5 quarts,100 ft-lbs
2017,Jeep,Renegade,1.4L,5W-30,4.5 quarts,100 ft-lbs
2017,Jeep,Renegade,1.4L,5W-30,4.5 quarts,100 ft-lbs
2017,Jeep,Renegade,2.4L,5W-30,4.5 quarts,100 ft-lbs
2017,Jeep,Renegade,2.4L,5W-30,4.5 quarts,100 ft-lbs
2017,Jeep,Wrangler,3.6L,5W-30,6 quarts,100 ft-lbs
2017,Jeep,Wrangler,3.6L,5W-30,6 quarts,100 ft-lbs
2017,Jeep,Wrangler,3.6L,5W-30,6 quarts,100 ft-lbs
2017,Jeep,Wrangler,3.6L,5W-30,6 quarts,100 ft-lbs
2017,Nissan,Altima,2.5L,5W-30,4.9 quarts,100 ft-lbs
2017,Nissan,Altima,2.5L,5W-30,4.9 quarts,100 ft-lbs
2017,Nissan,Altima,3.5L,5W-30,4.9 quarts,100 ft-lbs
2017,Nissan,Altima,3.5L,5W-30,4.9 quarts,100 ft-lbs
2017,Nissan,Maxima,3.5L,5W-30,4.9 quarts,100 ft-lbs
2017,Nissan,Maxima,3.5L,5W-30,4.9 quarts,100 ft-lbs
2017,Nissan,Maxima,3.5L,5W-30,4.9 quarts,100 ft-lbs
2017,Nissan,Maxima,3.5L,5W-30,4.9 quarts,100 ft-lbs
2017,Nissan,Sentra,1.8L,5W-30,4.8 quarts,100 ft-lbs
2017,Nissan,Sentra,1.8L,5W-30,4.8 quarts,100 ft-lbs
2017,Nissan,Sentra,1.8L,5W-30,4.8 quarts,100 ft-lbs
2017,Nissan,Sentra,1.8L,5W-30,4.8 quarts,100 ft-lbs
2017,Nissan,Versa,1.6L,5W-30,3.7 quarts,100 ft-lbs
2017,Nissan,Versa,1.6L,5W-30,3.7 quarts,100 ft-lbs
2017,Nissan,Versa,1.6L,5W-30,3.7 quarts,100 ft-lbs
2017,Nissan,Versa,1.6L,5W-30,3.7 quarts,100 ft-lbs
2017,Toyota,Corolla,1.8L,5W-30,4.4 quarts,100 ft-lbs
2017,Toyota,Corolla,1.8L,5W-30,4.4 quarts,100 ft-lbs
2017,Toyota,Corolla,1.8L,5W-30,4.4 quarts,100 ft-lbs
2017,Toyota,Corolla,1.8L,5W-30,4.4 quarts,100 ft-lbs
2017,Toyota,Camry,2.5L,5W-30,4.5 quarts,100 ft-lbs
2017,Toyota,Camry,2.5L,5W-30,4.5 quarts,100 ft-lbs
2017,Toyota,Camry,3.5L,5W-30,6 quarts,100 ft-lbs
2017,Toyota,Camry,3.5L,5W-30,6 quarts,100 ft-lbs
2017,Toyota,Rav4,2.5L,5W-30,4.6 quarts,100 ft-lbs
2017,Toyota,Rav4,2.5L,5W-30,4.6 quarts,100 ft-lbs
2017,Toyota,Rav4,2.5L,5W-30,4.6 quarts,100 ft-lbs
2017,Toyota,Rav4,2.5L,5W-30,4.6 quarts,100 ft-lbs
2017,Toyota,Highlander,2.7L,5W-30,5 quarts,100 ft-lbs
2017,Toyota,Highlander,2.7L,5W-30,5 quarts,100 ft-lbs
2017,Toyota,Highlander,3.5L,5W-30,5.8 quarts,100 ft-lbs
2017,Toyota,Highlander,3.5L,5W-30,5.8 quarts,100 ft-lbs
2017,Toyota,4Runner,4.0L,5W-30,6 quarts,100 ft-lbs
2017,Toyota,4Runner,4.0L,5W-30,6 quarts,100 ft-lbs
2017,Toyota,Avalon,3.5L,5W-30,5.7 quarts,100 ft-lbs
2017,Toyota,Avalon,3.5L,5W-30,5.7 quarts,100 ft-lbs
2017,Toyota,Sequoia,5.7L,5W-30,7 quarts,100 ft-lbs
2017,Toyota,Sequoia,5.7L,5W-30,7 quarts,100 ft-lbs
2017,Toyota,Tacoma,2.7L,5W-30,5.5 quarts,100 ft-lbs
2017,Toyota,Tacoma,2.7L,5W-30,5.5 quarts,100 ft-lbs
2017,Toyota,Tacoma,3.5L,5W-30,5.5 quarts,100 ft-lbs
2017,Toyota,Tacoma,3.5L,5W-30,5.5 quarts,100 ft-lbs
2017,Toyota,Tundra,4.6L,5W-30,7 quarts,100 ft-lbs
2017,Toyota,Tundra,4.6L,5W-30,7 quarts,100 ft-lbs
2017,Toyota,Tundra,5.7L,5W-30,8 quarts,100 ft-lbs
2017,Toyota,Tundra,5.7L,5W-30,8 quarts,100 ft-lbs
2017,Dodge,Charger,3.6L,5W-30,6 quarts,100 ft-lbs
2017,Dodge,Charger,3.6L,5W-30,6 quarts,100 ft-lbs
2017,Dodge,Charger,3.6L,5W-30,6 quarts,100 ft-lbs
2017,Dodge,Charger,3.6L,5W-30,6 quarts,100 ft-lbs
2017,Dodge,Charger,5.7L,5W-30,7 quarts,100 ft-lbs
2017,Dodge,Charger,5.7L,5W-30,7 quarts,100 ft-lbs
2017,Dodge,Challenger,3.6L,5W-30,5 quarts,100 ft-lbs
2017,Dodge,Challenger,3.6L,5W-30,5 quarts,100 ft-lbs
2017,Dodge,Challenger,3.6L,5W-30,5 quarts,100 ft-lbs
2017,Dodge,Challenger,3.6L,5W-30,5 quarts,100 ft-lbs
2017,Dodge,Challenger,5.7L,5W-30,7 quarts,100 ft-lbs
2017,Dodge,Challenger,5.7L,5W-30,7 quarts,100 ft-lbs
2017,Dodge,Grand Caravan,3.6L,5W-30,5.7 quarts,100 ft-lbs
2017,Dodge,Grand Caravan,3.6L,5W-30,5.7 quarts,100 ft-lbs
2017,Dodge,Journey,2.4L,5W-30,5 quarts,100 ft-lbs
2017,Dodge,Journey,2.4L,5W-30,5 quarts,100 ft-lbs
2017,Dodge,Journey,2.4L,5W-30,5 quarts,100 ft-lbs
2017,Dodge,Journey,2.4L,5W-30,5 quarts,100 ft-lbs
2017,Dodge,Journey,3.6L,5W-30,5.7 quarts,100 ft-lbs
2017,Dodge,Journey,3.6L,5W-30,5.7 quarts,100 ft-lbs
2017,Ram,1500,3.0L,5W-30,10 quarts,100 ft-lbs
2017,Ram,1500,3.0L,5W-30,10 quarts,100 ft-lbs
2017,Ram,1500,3.6L,5W-30,6 quarts,100 ft-lbs
2017,Ram,1500,3.6L,5W-30,6 quarts,100 ft-lbs
2017,Ram,1500,5.7L,5W-30,7 quarts,100 ft-lbs
2017,Ram,1500,5.7L,5W-30,7 quarts,100 ft-lbs
2017,Ram,1500,5.7L,5W-30,7 quarts,100 ft-lbs
2017,Ram,1500,5.7L,5W-30,7 quarts,100 ft-lbs
2017,Ram,2500,5.7L,5W-30,7 quarts,100 ft-lbs
2017,Ram,2500,5.7L,5W-30,7 quarts,100 ft-lbs
2017,Ram,2500,6.4L,5W-30,7 quarts,100 ft-lbs
2017,Ram,2500,6.4L,5W-30,7 quarts,100 ft-lbs
2017,Ram,2500,6.7L,5W-30,7 quarts,100 ft-lbs
2017,Ram,2500,6.7L,5W-30,7 quarts,100 ft-lbs
2017,Ram,3500,5.7L,5W-30,7 quarts,100 ft-lbs
2017,Ram,3500,5.7L,5W-30,7 quarts,100 ft-lbs
2017,Ram,3500,6.4L,5W-30,7 quarts,100 ft-lbs
2017,Ram,3500,6.4L,5W-30,7 quarts,100 ft-lbs
2017,Ram,3500,6.7L,5W-30,7 quarts,100 ft-lbs
2017,Ram,3500,6.7L,5W-30,7 quarts,100 ft-lbs
2017,Ram,Chassis Cab,5.7L,5W-30,7 quarts,100 ft-lbs
2017,Ram,Chassis Cab,5.7L,5W-30,7 quarts,100 ft-lbs
2017,Ram,Chassis Cab,6.4L,5W-30,7 quarts,100 ft-lbs
2017,Ram,Chassis Cab,6.4L,5W-30,7 quarts,100 ft-lbs
2017,Ram,Chassis Cab,6.7L,5W-30,7 quarts,100 ft-lbs
2017,Ram,Chassis Cab,6.7L,5W-30,7 quarts,100 ft-lbs
2016,Jeep,Cherokee,2.4L,5W-30,5 quarts,100 ft-lbs
2016,Jeep,Cherokee,2.4L,5W-30,5 quarts,100 ft-lbs
2016,Jeep,Cherokee,3.2L,5W-30,5 quarts,100 ft-lbs
2016,Jeep,Cherokee,3.2L,5W-30,5 quarts,100 ft-lbs
2016,Jeep,Compass,2.0L,5W-30,5 quarts,100 ft-lbs
2016,Jeep,Compass,2.0L,5W-30,5 quarts,100 ft-lbs
2016,Jeep,Grand Cherokee,3.0L,5W-30,6 quarts,100 ft-lbs
2016,Jeep,Grand Cherokee,3.0L,5W-30,6 quarts,100 ft-lbs
2016,Jeep,Grand Cherokee,3.6L,5W-30,6 quarts,100 ft-lbs
2016,Jeep,Grand Cherokee,3.6L,5W-30,6 quarts,100 ft-lbs
2016,Jeep,Patriot,2.0L,5W-30,4.5 quarts,100 ft-lbs
2016,Jeep,Patriot,2.0L,5W-30,4.5 quarts,100 ft-lbs
2016,Jeep,Patriot,2.4L,5W-30,4.5 quarts,100 ft-lbs
2016,Jeep,Patriot,2.4L,5W-30,4.5 quarts,100 ft-lbs
2016,Jeep,Renegade,1.4L,5W-30,4.5 quarts,100 ft-lbs
2016,Jeep,Renegade,1.4L,5W-30,4.5 quarts,100 ft-lbs
2016,Jeep,Renegade,2.4L,5W-30,4.5 quarts,100 ft-lbs
2016,Jeep,Renegade,2.4L,5W-30,4.5 quarts,100 ft-lbs
2016,Jeep,Wrangler,3.6L,5W-30,6 quarts,100 ft-lbs
2016,Jeep,Wrangler,3.6L,5W-30,6 quarts,100 ft-lbs
2016,Jeep,Wrangler,3.6L,5W-30,6 quarts,100 ft-lbs
2016,Jeep,Wrangler,3.6L,5W-30,6 quarts,100 ft-lbs
2016,Nissan,Altima,2.5L,5W-30,4.9 quarts,100 ft-lbs
2016,Nissan,Altima,2.5L,5W-30,4.9 quarts,100 ft-lbs
2016,Nissan,Altima,3.5L,5W-30,4.9 quarts,100 ft-lbs
2016,Nissan,Altima,3.5L,5W-30,4.9 quarts,100 ft-lbs
2016,Nissan,Maxima,3.5L,5W-30,4.9 quarts,100 ft-lbs
2016,Nissan,Maxima,3.5L,5W-30,4.9 quarts,100 ft-lbs
2016,Nissan,Maxima,3.5L,5W-30,4.9 quarts,100 ft-lbs
2016,Nissan,Maxima,3.5L,5W-30,4.9 quarts,100 ft-lbs
2016,Nissan,Sentra,1.8L,5W-30,4.8 quarts,100 ft-lbs
2016,Nissan,Sentra,1.8L,5W-30,4.8 quarts,100 ft-lbs
2016,Nissan,Sentra,1.8L,5W-30,4.8 quarts,100 ft-lbs
2016,Nissan,Sentra,1.8L,5W-30,4.8 quarts,100 ft-lbs
2016,Nissan,Versa,1.6L,5W-30,3.7 quarts,100 ft-lbs
2016,Nissan,Versa,1.6L,5W-30,3.7 quarts,100 ft-lbs
2016,Nissan,Versa,1.6L,5W-30,3.7 quarts,100 ft-lbs
2016,Nissan,Versa,1.6L,5W-30,3.7 quarts,100 ft-lbs
2016,Nissan,Versa,1.6L,5W-30,3.7 quarts,100 ft-lbs
2016,Toyota,Corolla,1.8L,5W-30,4.4 quarts,100 ft-lbs
2016,Toyota,Corolla,1.8L,5W-30,4.4 quarts,100 ft-lbs
2016,Toyota,Corolla,1.8L,5W-30,4.4 quarts,100 ft-lbs
2016,Toyota,Corolla,1.8L,5W-30,4.4 quarts,100 ft-lbs
2016,Toyota,Camry,2.5L,5W-30,4.5 quarts,100 ft-lbs
2016,Toyota,Camry,2.5L,5W-30,4.5 quarts,100 ft-lbs
2016,Toyota,Camry,3.5L,5W-30,6 quarts,100 ft-lbs
2016,Toyota,Camry,3.5L,5W-30,6 quarts,100 ft-lbs
2016,Toyota,Rav4,2.5L,5W-30,4.6 quarts,100 ft-lbs
2016,Toyota,Rav4,2.5L,5W-30,4.6 quarts,100 ft-lbs
2016,Toyota,Rav4,2.5L,5W-30,4.6 quarts,100 ft-lbs
2016,Toyota,Rav4,2.5L,5W-30,4.6 quarts,100 ft-lbs
2016,Toyota,Highlander,2.7L,5W-30,5 quarts,100 ft-lbs
2016,Toyota,Highlander,2.7L,5W-30,5 quarts,100 ft-lbs
2016,Toyota,Highlander,3.5L,5W-30,5.8 quarts,100 ft-lbs
2016,Toyota,Highlander,3.5L,5W-30,5.8 quarts,100 ft-lbs
2016,Toyota,4Runner,4.0L,5W-30,6 quarts,100 ft-lbs
2016,Toyota,4Runner,4.0L,5W-30,6 quarts,100 ft-lbs
2016,Toyota,Avalon,3.5L,5W-30,5.7 quarts,100 ft-lbs
2016,Toyota,Avalon,3.5L,5W-30,5.7 quarts,100 ft-lbs
2016,Toyota,Sequoia,5.7L,5W-30,7 quarts,100 ft-lbs
2016,Toyota,Sequoia,5.7L,5W-30,7 quarts,100 ft-lbs
2016,Toyota,Tacoma,2.7L,5W-30,5.5 quarts,100 ft-lbs
2016,Toyota,Tacoma,2.7L,5W-30,5.5 quarts,100 ft-lbs
2016,Toyota,Tacoma,3.5L,5W-30,5.5 quarts,100 ft-lbs
2016,Toyota,Tacoma,3.5L,5W-30,5.5 quarts,100 ft-lbs
2016,Toyota,Tundra,4.6L,5W-30,7 quarts,100 ft-lbs
2016,Toyota,Tundra,4.6L,5W-30,7 quarts,100 ft-lbs
2016,Toyota,Tundra,5.7L,5W-30,8 quarts,100 ft-lbs
2016,Toyota,Tundra,5.7L,5W-30,8 quarts,100 ft-lbs
2016,Dodge,Charger,3.6L,5W-30,6 quarts,100 ft-lbs
2016,Dodge,Charger,3.6L,5W-30,6 quarts,100 ft-lbs
2016,Dodge,Charger,3.6L,5W-30,6 quarts,100 ft-lbs
2016,Dodge,Charger,3.6L,5W-30,6 quarts,100 ft-lbs
2016,Dodge,Charger,5.7L,5W-30,7 quarts,100 ft-lbs
2016,Dodge,Charger,5.7L,5W-30,7 quarts,100 ft-lbs
2016,Dodge,Challenger,3.6L,5W-30,5 quarts,100 ft-lbs
2016,Dodge,Challenger,3.6L,5W-30,5 quarts,100 ft-lbs
2016,Dodge,Challenger,3.6L,5W-30,5 quarts,100 ft-lbs
2016,Dodge,Challenger,3.6L,5W-30,5 quarts,100 ft-lbs
2016,Dodge,Challenger,5.7L,5W-30,7 quarts,100 ft-lbs
2016,Dodge,Challenger,5.7L,5W-30,7 quarts,100 ft-lbs
2016,Dodge,Grand Caravan,3.6L,5W-30,5.7 quarts,100 ft-lbs
2016,Dodge,Grand Caravan,3.6L,5W-30,5.7 quarts,100 ft-lbs
2016,Dodge,Journey,2.4L,5W-30,5 quarts,100 ft-lbs
2016,Dodge,Journey,2.4L,5W-30,5 quarts,100 ft-lbs
2016,Dodge,Journey,2.4L,5W-30,5 quarts,100 ft-lbs
2016,Dodge,Journey,2.4L,5W-30,5 quarts,100 ft-lbs
2016,Dodge,Journey,2.4L,5W-30,5 quarts,100 ft-lbs
2016,Dodge,Journey,3.6L,5W-30,5.7 quarts,100 ft-lbs
2016,Dodge,Journey,3.6L,5W-30,5.7 quarts,100 ft-lbs
2016,Ram,1500,3.0L,5W-30,10 quarts,100 ft-lbs
2016,Ram,1500,3.0L,5W-30,10 quarts,100 ft-lbs
2016,Ram,1500,3.6L,5W-30,6 quarts,100 ft-lbs
2016,Ram,1500,3.6L,5W-30,6 quarts,100 ft-lbs
2016,Ram,1500,5.7L,5W-30,7 quarts,100 ft-lbs
2016,Ram,1500,5.7L,5W-30,7 quarts,100 ft-lbs
2016,Ram,1500,5.7L,5W-30,7 quarts,100 ft-lbs
2016,Ram,1500,5.7L,5W-30,7 quarts,100 ft-lbs
2016,Ram,2500,5.7L,5W-30,7 quarts,100 ft-lbs
2016,Ram,2500,5.7L,5W-30,7 quarts,100 ft-lbs
2016,Ram,2500,6.4L,5W-30,7 quarts,100 ft-lbs
2016,Ram,2500,6.4L,5W-30,7 quarts,100 ft-lbs
2016,Ram,2500,6.7L,5W-30,7 quarts,100 ft-lbs
2016,Ram,2500,6.7L,5W-30,7 quarts,100 ft-lbs
2016,Ram,3500,5.7L,5W-30,7 quarts,100 ft-lbs
2016,Ram,3500,5.7L,5W-30,7 quarts,100 ft-lbs
2016,Ram,3500,6.4L,5W-30,7 quarts,100 ft-lbs
2016,Ram,3500,6.4L,5W-30,7 quarts,100 ft-lbs
2016,Ram,3500,6.7L,5W-30,7 quarts,100 ft-lbs
2016,Ram,3500,6.7L,5W-30,7 quarts,100 ft-lbs
2016,Ram,Chassis Cab,5.7L,5W-30,7 quarts,100 ft-lbs
2016,Ram,Chassis Cab,5.7L,5W-30,7 quarts,100 ft-lbs
2016,Ram,Chassis Cab,6.4L,5W-30,7 quarts,100 ft-lbs
2016,Ram,Chassis Cab,6.4L,5W-30,7 quarts,100 ft-lbs
2016,Ram,Chassis Cab,6.7L,5W-30,7 quarts,100 ft-lbs
2016,Ram,Chassis Cab,6.7L,5W-30,7 quarts,100 ft-lbs
2016,Ram,ProMaster City,2.4L,5W-30,5 quarts,100 ft-lbs
2016,Ram,ProMaster City,2.4L,5W-30,5 quarts,100 ft-lbs
2016,Dodge,Dart,1.4L,5W-30,4.7 quarts,100 ft-lbs
2016,Dodge,Dart,1.4L,5W-30,4.7 quarts,100 ft-lbs
